ticker,period,total_revenue,price,var_revenue,var_price
HRL,2016-10-30,9523224e3,NA,0.027997067745928472,NA
HRS,2013-06-28,5112e6,49.25,NA,NA
HRS,2014-06-27,5012e6,75.980003,-0.019561815336463173,0.54274117766497465
HRS,2015-07-03,5083e6,NA,0.014166001596169098,NA
HRS,2016-07-01,7467e6,82.589996,0.4690143615974818,NA
HSIC,2012-12-29,8939967e3,NA,NA,NA
HSIC,2013-12-28,9560647e3,NA,0.06942754934106588,NA
HSIC,2014-12-27,1037139e4,NA,0.08480001405762594,NA
HSIC,2015-12-26,10629719e3,NA,0.024907847453427223,NA
HST,2012-12-31,5059e6,15.67,NA,NA
HST,2013-12-31,5166e6,19.440001,0.02115042498517483,0.2405871729419271
HST,2014-12-31,5354e6,23.77,0.036391792489353536,0.22273656261643193
HST,2015-12-31,5387e6,15.34,0.006163615988046267,-0.3546487168700042
HSY,2012-12-31,6644252e3,72.220001,NA,NA
HSY,2013-12-31,7146079e3,97.230003,0.07552799020867962,0.3463029860661453
HSY,2014-12-31,7421768e3,103.93,0.038579058529859545,0.06890874003161351
HSY,2015-12-31,7386626e3,89.269997,-0.0047349903688717054,-0.14105650918887713
HUM,2013-12-31,41313e6,103.220001,NA,NA
HUM,2014-12-31,485e8,143.630005,0.17396461162345989,0.39149393149104905
HUM,2015-12-31,54289e6,178.509995,0.11936082474226795,0.2428461239697095
HUM,2016-12-31,54379e6,NA,0.0016577943966549213,NA
IBM,2012-12-31,102874e6,191.550003,NA,NA
IBM,2013-12-31,98367e6,187.570007,-0.04381087543985851,-0.020777843579569133
IBM,2014-12-31,92793e6,160.440002,-0.056665345085242014,-0.14463935590725874
IBM,2015-12-31,81741e6,137.619995,-0.119103811709935,-0.1422338987505124
IDXX,2012-12-31,1293338e3,46.4000015,NA,NA
IDXX,2013-12-31,1377058e3,53.1850015,0.06473172519480608,0.1462284435486494
IDXX,2014-12-31,1485807e3,74.135002,0.07897198229849423,0.393908055074512
IDXX,2015-12-31,1601892e3,72.919998,0.07812925904912271,-0.016389073544504584
IFF,2012-12-31,2821446e3,66.540001,NA,NA
IFF,2013-12-31,2952896e3,85.980003,0.046589585623825425,0.29215512034633107
IFF,2014-12-31,3088533e3,101.360001,0.045933551334012446,0.17887877952272224
IFF,2015-12-31,3023189e3,119.639999,-0.021156969991902308,0.18034725552143605
ILMN,2013-12-29,1421178e3,NA,NA,NA
ILMN,2014-12-28,1861358e3,NA,0.3097289713181599,NA
ILMN,2016-01-03,2219762e3,NA,0.19254974056575902,NA
ILMN,2017-01-01,2398373e3,NA,0.08046403172952776,NA
INTC,2013-12-28,52708e6,NA,NA,NA
INTC,2014-12-27,5587e7,NA,0.05999089322304019,NA
INTC,2015-12-26,55355e6,NA,-0.009217827098621845,NA
INTC,2016-12-31,59387e6,NA,0.07283894860446205,NA
INTU,2013-07-31,3946e6,63.919998,NA,NA
INTU,2014-07-31,4243e6,81.970001,0.07526609224531167,0.2823842860570802
INTU,2015-07-31,4192e6,105.769997,-0.01201979731322178,0.2903500757551536
INTU,2016-07-31,4694e6,NA,0.1197519083969465,NA
IP,2012-12-31,21852e6,39.2899418146,NA,NA
IP,2013-12-31,23483e6,48.3530641026,0.07463847702727433,0.23067283557625884
IP,2014-12-31,23617e6,53.580002,0.005706255589149611,0.1080994140580005
IP,2015-12-31,22365e6,37.700001,-0.05301266037176611,-0.2963792535879338
IPG,2012-12-31,69562e5,11.02,NA,NA
IPG,2013-12-31,71223e5,17.700001,0.023877979356545342,0.6061706896551724
IPG,2014-12-31,75371e5,20.77,0.0582396136079637,0.17344626138721675
IPG,2015-12-31,76138e5,23.280001,0.010176327765320847,0.12084742416947525
IRM,2012-12-31,3003955e3,28.6968595194,NA,NA
IRM,2013-12-31,3024623e3,28.0499103512,0.0068802628534714305,-0.02254424975536573
IRM,2014-12-31,3117693e3,38.66,0.030770777052214537,0.37825752438977345
IRM,2015-12-31,3007976e3,27.01,-0.035191726703046156,-0.30134505949301593
ISRG,2013-12-31,22651e5,384.079987,NA,NA
ISRG,2014-12-31,21317e5,528.940002,-0.0588936470795991,0.37716105994348514
ISRG,2015-12-31,23844e5,546.159973,0.11854388516207726,0.032555622442788756
ISRG,2016-12-31,27044e5,NA,0.13420567018956553,NA
ITW,2013-12-31,14135e6,84.080002,NA,NA
ITW,2014-12-31,14484e6,94.699997,0.024690484612663655,0.1263082153589863
ITW,2015-12-31,13405e6,92.68,-0.07449599558133113,-0.021330486420184203
ITW,2016-12-31,13599e6,NA,0.014472211861245698,NA
IVZ,2012-12-31,40504e5,26.09,NA,NA
IVZ,2013-12-31,46446e5,36.400002,0.14670156033971948,0.3951706400919892
IVZ,2014-12-31,51471e5,39.52,0.10819015631055429,0.08571422605965795
IVZ,2015-12-31,51229e5,33.48,-0.004701676672300925,-0.15283400809716619
JBHT,2012-12-31,505498e4,59.709999,NA,NA
JBHT,2013-12-31,5584571e3,77.300003,0.10476619096415818,0.29459059277492194
JBHT,2014-12-31,6165441e3,84.25,0.10401336109792503,0.08990940142654313
JBHT,2015-12-31,6187646e3,73.360001,0.0036015266385649447,-0.12925814836795257
JEC,2013-09-27,11818376e3,57.790001,NA,NA
JEC,2014-09-26,12695157e3,49.68,0.07418794257349748,-0.14033571309334292
JEC,2015-10-02,12114832e3,37.400002,-0.04571231375870344,-0.24718192431561992
JEC,2016-09-30,10964157e3,51.720001,-0.09498068153153094,0.382887653321516
JNPR,2012-12-31,43654e5,19.67,NA,NA
JNPR,2013-12-31,46691e5,22.57,0.06956979887295556,0.14743263853584132
JNPR,2014-12-31,46271e5,22.32,-0.008995309588571643,-0.01107665042091277
JNPR,2015-12-31,48578e5,27.6,0.049858442653065715,0.23655913978494625
JPM,2012-12-31,93646e6,43.970001,NA,NA
JPM,2013-12-31,97142e6,58.48,0.037332080387843636,0.3299976954742392
JPM,2014-12-31,91973e6,62.580002,-0.05321076362438493,0.07010947332421358
JPM,2015-12-31,89716e6,66.029999,-0.024539810596588163,0.055129384623541666
JWN,2013-02-02,12134e6,NA,NA,NA
JWN,2014-02-01,1254e7,NA,0.033459700016482685,NA
JWN,2015-01-31,13506e6,NA,0.07703349282296656,NA
JWN,2016-01-30,14437e6,NA,0.06893232637346358,NA
K,2012-12-29,14197e6,NA,NA,NA
K,2013-12-28,14792e6,NA,0.041910262731563064,NA
K,2015-01-03,1458e7,NA,-0.014332071389940526,NA
K,2016-01-02,13525e6,NA,-0.07235939643347056,NA
KEY,2013-09-30,1287577e3,11.4,NA,NA
KEY,2014-09-30,1463767e3,13.33,0.13683841820722176,0.16929824561403506
KEY,2015-09-30,1627413e3,13.01,0.11179784760825995,-0.02400600150037513
KEY,2016-09-30,1822114e3,12.17,0.11963834625875536,-0.06456571867794003
KIM,2012-12-31,793373e3,19.32,NA,NA
KIM,2013-12-31,861527e3,19.75,0.08590410815593663,0.02225672877846785
KIM,2014-12-31,993897e3,25.139999,0.15364579403779577,0.2729113417721518
KIM,2015-12-31,1166769e3,26.459999,0.1739335162496718,0.052505968675655046
KLAC,2013-06-30,2842781e3,NA,NA,NA
KLAC,2014-06-30,2929408e3,72.639999,0.030472625221569904,NA
KLAC,2015-06-30,2814049e3,56.209999,-0.03937962892161151,-0.2261839238186113
KLAC,2016-06-30,2984493e3,73.25,0.060568952424069344,0.30314892907221
KMB,2013-12-31,19561e6,100.153395014,NA,NA
KMB,2014-12-31,19724e6,115.540001,0.008332907315576898,0.15363039848872995
KMB,2015-12-31,18591e6,127.300003,-0.057442709389576185,0.10178294874690197
KMB,2016-12-31,18202e6,NA,-0.020924103060620758,NA
KMI,2013-12-31,1407e7,36,NA,NA
KMI,2014-12-31,16226e6,42.310001,0.15323383084577125,0.1752778055555555
KMI,2015-12-31,14403e6,14.92,-0.11235054850240356,-0.6473646975333326
KMI,2016-12-31,13058e6,NA,-0.09338332291883633,NA
KMX,2013-02-28,10962818e3,38.41,NA,NA
KMX,2014-02-28,12574299e3,48.43,0.1469951430371279,0.26086956521739135
KMX,2015-02-28,14268716e3,NA,0.13475240249973375,NA
KMX,2016-02-29,15149675e3,46.259998,0.061740593897867235,NA
KO,2012-12-31,48017e6,36.25,NA,NA
KO,2013-12-31,46854e6,41.310001,-0.024220588541558175,0.13958623448275853
KO,2014-12-31,45998e6,42.220001,-0.018269518077432045,0.02202856397897457
KO,2015-12-31,44294e6,42.959999,-0.037045088916909386,0.017527190489645017
KORS,2013-03-30,2181732e3,NA,NA,NA
KORS,2014-03-29,33108e5,NA,0.5175099416426949,NA
KORS,2015-03-28,43715e5,NA,0.3203757400024163,NA
KORS,2016-04-02,47121e5,NA,0.07791375957909175,NA
KR,2013-02-02,96619e6,NA,NA,NA
KR,2014-02-01,98375e6,NA,0.018174479139713817,NA
KR,2015-01-31,108465e6,NA,0.10256670902160092,NA
KR,2016-01-30,10983e7,NA,0.012584704743465736,NA
KSS,2013-02-02,19279e6,NA,NA,NA
KSS,2014-02-01,19031e6,NA,-0.012863737745733683,NA
KSS,2015-01-31,19023e6,NA,-4.203667700067859e-4,NA
KSS,2016-01-30,19204e6,NA,0.009514797876255088,NA
KSU,2013-12-31,23693e5,123.830002,NA,NA
KSU,2014-12-31,25771e5,122.029999,0.08770522939264769,-0.014536081490170605
KSU,2015-12-31,24188e5,74.669998,-0.06142563346397112,-0.38810129794395876
KSU,2016-12-31,23342e5,NA,-0.034976021167521076,NA
LB,2013-02-02,10459e6,NA,NA,NA
LB,2014-02-01,10773e6,NA,0.030021990630079376,NA
LB,2015-01-31,11454e6,NA,0.06321358952937906,NA
LB,2016-01-30,12154e6,NA,0.061114021302601795,NA
LEG,2012-12-31,34145e5,27.219999,NA,NA
LEG,2013-12-31,34772e5,30.940001,0.018362864255381472,0.13666429598325847
LEG,2014-12-31,37823e5,42.610001,0.08774301161854359,0.3771816296967798
LEG,2015-12-31,39172e5,42.02,0.03566612907490141,-0.013846538046314416
LEN,2013-11-30,5935095e3,NA,NA,NA
LEN,2014-11-30,7779812e3,NA,0.31081507541159836,NA
LEN,2015-11-30,9474008e3,51.209999,0.21776824427119834,NA
LEN,2016-11-30,10949999e3,42.540001,0.155793725316677,-0.16930283478427732
LH,2012-12-31,56714e5,86.620003,NA,NA
LH,2013-12-31,58083e5,91.370003,0.02413866064816439,0.05483721814232667
LH,2014-12-31,60116e5,107.900002,0.03500163559044811,0.1809127553602028
LH,2015-12-31,86801e5,123.639999,0.4438918091689401,0.14587578042862326
LKQ,2012-12-31,412293e4,21.1,NA,NA
LKQ,2013-12-31,5062528e3,32.900002,0.2278956955369118,0.5592418009478672
LKQ,2014-12-31,6740064e3,28.120001,0.33136330307703976,-0.1452887753623845
LKQ,2015-12-31,7192633e3,29.629999,0.0671460983159804,0.05369836224401281
LLL,2012-12-31,13107e6,76.620003,NA,NA
LLL,2013-12-31,1142e7,106.860001,-0.1287098496986343,0.394674978021079
LLL,2014-12-31,10986e6,126.209999,-0.038003502626970276,0.18107802563093744
LLL,2015-12-31,10466e6,119.510002,-0.04733296923357,-0.05308610294815075
LLTC,2013-06-30,1282236e3,NA,NA,NA
LLTC,2014-06-29,1388386e3,NA,0.08278507232677912,NA
LLTC,2015-06-28,1475139e3,NA,0.06248478449076833,NA
LLTC,2016-07-03,1423936e3,NA,-0.03471062726970131,NA
LLY,2012-12-31,226034e5,49.32,NA,NA
LLY,2013-12-31,231131e5,51,0.022549704911650537,0.03406326034063256
LLY,2014-12-31,196156e5,68.989998,-0.15132111226966527,0.35274505882352947
LLY,2015-12-31,199587e5,84.260002,0.01749118048899856,0.2213364899648207
LMT,2013-12-31,45358e6,148.660004,NA,NA
LMT,2014-12-31,39946e6,192.570007,-0.11931743022179109,0.2953720020080184
LMT,2015-12-31,40536e6,217.149994,0.014769939418214584,0.12764182430548487
LMT,2016-12-31,47248e6,NA,0.16558121176238405,NA
LNT,2012-12-31,30945e5,21.955,NA,NA
LNT,2013-12-31,32768e5,25.799999,0.05891097107771848,0.1751309041220679
LNT,2014-12-31,33503e5,33.209999,0.022430419921875,0.2872093134577254
LNT,2015-12-31,32536e5,31.2250005,-0.028863086887741418,-0.05977110989976253
LOW,2013-02-01,50521e6,38.560001,NA,NA
LOW,2014-01-31,53417e6,46.290001,0.057322697492131924,0.20046679978042525
LOW,2015-01-30,56223e6,67.760002,0.05253009341595383,0.46381509043389313
LOW,2016-01-29,59074e6,71.660004,0.05070878466108186,0.05755610810046918
LRCX,2013-06-30,3598916e3,NA,NA,NA
LRCX,2014-06-29,4607309e3,NA,0.28019353605363384,NA
LRCX,2015-06-28,5259312e3,NA,0.14151492769423535,NA
LRCX,2016-06-26,5885893e3,NA,0.11913744611462485,NA
LUK,2012-12-31,781061e4,23.1645589094,NA,NA
LUK,2013-12-31,9531778e3,28.34,0.22036281417200443,0.22342066217802437
LUK,2014-12-31,10681897e3,22.42,0.12066153869718743,-0.20889202540578677
LUK,2015-12-31,10116502e3,17.389999,-0.05293020518733704,-0.2243533006244426
LUV,2013-12-31,17699e6,18.84,NA,NA
LUV,2014-12-31,18605e6,42.32,0.05118933273066273,1.246284501061571
LUV,2015-12-31,1982e7,43.060001,0.06530502553077122,0.017485845935727884
LUV,2016-12-31,20425e6,NA,0.030524722502522694,NA
LVLT,2012-12-31,6376e6,23.110001,NA,NA
LVLT,2013-12-31,6313e6,33.169998,-0.00988080301129235,0.43530924122417813
LVLT,2014-12-31,6777e6,49.380001,0.0734991287818787,0.4886947234666701
LVLT,2015-12-31,8229e6,54.360001,0.2142540947321825,0.10085054473773702
LYB,2012-12-31,45352e6,57.09,NA,NA
LYB,2013-12-31,44062e6,80.279999,-0.02844417004762745,0.4062007181643019
LYB,2014-12-31,45608e6,79.389999,0.03508692297217553,-0.011086198444023365
LYB,2015-12-31,32735e6,86.900002,-0.2822531134888616,0.0945963357424906
M,2013-02-02,27686e6,NA,NA,NA
M,2014-02-01,27931e6,NA,0.008849237881962013,NA
M,2015-01-31,28105e6,NA,0.006229637320539938,NA
M,2016-01-30,27079e6,NA,-0.036505959793631026,NA
MA,2013-12-31,8312e6,83.5459976,NA,NA
MA,2014-12-31,9441e6,86.160004,0.13582771896053902,0.03128823013778925
MA,2015-12-31,9667e6,97.360001,0.023938142145959018,0.12999067409514042
MA,2016-12-31,10776e6,NA,0.11472018206268753,NA
MAA,2012-12-31,475888e3,64.75,NA,NA
MAA,2013-12-31,63549e4,60.740002,0.3353772316175234,-0.06193047104247107
MAA,2014-12-31,992332e3,74.68,0.5615226046043211,0.2295027583304987
MAA,2015-12-31,1042779e3,90.809998,0.050836816710536414,0.21598818960899813
MAC,2012-12-31,797517e3,58.299999,NA,NA
MAC,2013-12-31,1029475e3,58.889999,0.29085022639015845,0.010120068784220893
MAC,2014-12-31,1105247e3,83.410004,0.07360256441390023,0.41636959443656973
MAC,2015-12-31,1288149e3,80.690002,0.16548518114050514,-0.03261002121520096
MAR,2012-12-31,11814e6,37.27,NA,NA
MAR,2013-12-31,12784e6,49.349998,0.08210597596072455,0.3241212235041586
MAR,2014-12-31,13796e6,78.029999,0.07916145181476852,0.5811550590133763
MAR,2015-12-31,14486e6,67.040001,0.05001449695563931,-0.1408432415845603
MAS,2013-12-31,6761e6,20.0087873462,NA,NA
MAS,2014-12-31,7006e6,22.1441133568,0.036237243011388864,0.10671941150924047
MAS,2015-12-31,7142e6,28.299999,0.019411932629175066,0.27799196761741896
MAS,2016-12-31,7357e6,NA,0.03010361243349191,NA
MAT,2012-12-31,6420881e3,36.619999,NA,NA
MAT,2013-12-31,6484892e3,47.580002,0.009969192701126284,0.2992900955568021
MAT,2014-12-31,6023819e3,30.950001,-0.07109956495805947,-0.3495166099404535
MAT,2015-12-31,5702613e3,27.17,-0.053322651294801515,-0.12213250009264942
MCD,2012-12-31,27567e6,88.209999,NA,NA
MCD,2013-12-31,281057e5,97.029999,0.019541480755976393,0.09998866455037603
MCD,2014-12-31,274413e5,93.699997,-0.023639332946697622,-0.03431930366195313
MCD,2015-12-31,25413e6,118.139999,-0.07391413672092795,0.26083247366592777
MCHP,2013-03-31,1581623e3,NA,NA,NA
MCHP,2014-03-31,1931217e3,47.759998,0.2210349748328142,NA
MCHP,2015-03-31,2147036e3,48.900002,0.11175284807455599,0.023869431485319614
MCHP,2016-03-31,2173334e3,48.200001,0.012248513765023006,-0.014314948289777196
MCK,2013-03-31,122196e6,NA,NA,NA
MCK,2014-03-31,137392e6,176.570007,0.12435758944646302,NA
MCK,2015-03-31,179045e6,226.199997,0.3031690345871667,0.2810782580985003
MCK,2016-03-31,190884e6,157.25,0.06612304169342909,-0.30481873525400616
MCO,2012-12-31,27303e5,50.32,NA,NA
MCO,2013-12-31,29725e5,78.470001,0.0887082005640405,0.5594197337042925
MCO,2014-12-31,33343e5,95.809998,0.12171572750210258,0.22097612818942114
MCO,2015-12-31,34845e5,100.339996,0.04504693638844737,0.0472810572441511
MDLZ,2012-12-31,35015e6,25.450001,NA,NA
MDLZ,2013-12-31,35299e6,35.299999,0.008110809653005813,0.3870333050281609
MDLZ,2014-12-31,34244e6,36.330002,-0.029887532224708968,0.02917855606738118
MDLZ,2015-12-31,29636e6,44.84,-0.1345637191916832,0.23424160560189344
MET,2012-12-31,6815e7,32.939999,NA,NA
MET,2013-12-31,68199e6,53.919998,7.190022010270525e-4,0.6369155931061199
MET,2014-12-31,73316e6,54.09,0.07503042566606544,0.003152856200031806
MET,2015-12-31,69951e6,48.209999,-0.0458972120683071,-0.10870772786097249
MHK,2012-12-31,578798e4,90.470001,NA,NA
MHK,2013-12-31,7348754e3,148.899994,0.26965780807812045,0.6458493683447621
MHK,2014-12-31,7803446e3,155.360001,0.06187334614820417,0.043384870787839036
MHK,2015-12-31,8071563e3,189.389999,0.03435879481962201,0.219039635562309
MJN,2012-12-31,39013e5,65.889999,NA,NA
MJN,2013-12-31,42007e5,83.760002,0.07674364955271318,0.271209641390342
MJN,2014-12-31,44093e5,100.540001,0.049658390268288555,0.20033427172076723
MJN,2015-12-31,40713e5,78.949997,-0.07665615857392327,-0.2147404394794069
MKC,2013-11-30,41234e5,NA,NA,NA
MKC,2014-11-30,42432e5,NA,0.029053693553863225,NA
MKC,2015-11-30,42963e5,85.919998,0.012514140271493224,NA
MKC,2016-11-30,44115e5,91.199997,0.026813769988129232,0.06145250375820521
MLM,2012-12-31,2031901e3,94.279999,NA,NA
MLM,2013-12-31,2155551e3,99.940002,0.06085434280508739,0.06003397390786991
MLM,2014-12-31,2957951e3,110.32,0.3722482093905457,0.10386229529993396
MLM,2015-12-31,353957e4,136.580002,0.1966290178572938,0.23803482596084136
MMC,2012-12-31,11924e6,34.470001,NA,NA
MMC,2013-12-31,12261e6,48.360001,0.02826232807782625,0.402959083174961
MMC,2014-12-31,12951e6,57.240002,0.056275997063861105,0.18362284566536724
MMC,2015-12-31,12893e6,55.450001,-0.00447841865493015,-0.031271854253254516
MMM,2013-12-31,30871e6,140.25,NA,NA
MMM,2014-12-31,31821e6,164.320007,0.030773217582844792,0.1716221532976827
MMM,2015-12-31,30274e6,150.639999,-0.04861569403852806,-0.08325223598609033
MMM,2016-12-31,30109e6,NA,-0.00545022131201689,NA
MNST,2012-12-31,2060702e3,17.6133333333,NA,NA
MNST,2013-12-31,2246428e3,22.589999,0.09012753906193138,0.2825510408805496
MNST,2014-12-31,2464867e3,36.116665,0.09723837131659674,0.598790022080125
MNST,2015-12-31,2722564e3,49.6533316666,0.10454803443755778,0.37480389362085353
MO,2012-12-31,24618e6,31.440001,NA,NA
MO,2013-12-31,24466e6,38.389999,-0.006174343975952512,0.22105590899949412
MO,2014-12-31,24522e6,49.27,0.0022888907054687824,0.28340717070609966
MO,2015-12-31,25434e6,58.209999,0.037191093711768985,0.18144913740612956
MON,2013-08-31,14861e6,NA,NA,NA
MON,2014-08-31,15855e6,NA,0.06688648139425335,NA
MON,2015-08-31,15001e6,97.650002,-0.05386313465783665,NA
MON,2016-08-31,13502e6,106.5,-0.09992667155522961,0.0906297779696923
MOS,2013-05-31,99741e5,60.82,NA,NA
MOS,2014-12-31,90558e5,45.650002,-0.09206845730441848,-0.24942449852022364
MOS,2015-12-31,88953e5,27.59,-0.01772344795600611,-0.3956188654712436
MOS,2016-12-31,71628e5,NA,-0.1947657751846481,NA
MPC,2012-12-31,82243e6,NA,NA,NA
MPC,2013-12-31,10016e7,45.8650015,0.2178544070619992,NA
MPC,2014-12-31,97817e6,45.130001,-0.023392571884984004,-0.016025301994157748
MPC,2015-12-31,72051e6,51.84,-0.26341024566281934,0.1486815610750818
MRK,2012-12-31,47267e6,40.939999,NA,NA
MRK,2013-12-31,44033e6,50.049999,-0.06841982778682798,0.22252076752615446
MRK,2014-12-31,42237e6,56.790001,-0.04078759112483821,0.1346653773159916
MRK,2015-12-31,39498e6,52.82,-0.06484835570708147,-0.06990669008792583
MRO,2012-12-31,11966e6,30.66,NA,NA
MRO,2013-12-31,11325e6,35.299999,-0.05356844392445259,0.1513372146118721
MRO,2014-12-31,10846e6,28.290001,-0.0422958057395143,-0.19858351837347077
MRO,2015-12-31,5522e6,12.59,-0.4908722109533469,-0.5549664349605361
MSFT,2013-06-30,77849e6,NA,NA,NA
MSFT,2014-06-30,86833e6,41.700001,0.11540289534868786,NA
MSFT,2015-06-30,9358e7,44.150002,0.07770087409164717,0.05875302017378847
MSFT,2016-06-30,8532e7,51.169998,-0.08826672365890142,0.15900329970539984
MTB,2012-12-31,4608955e3,98.470001,NA,NA
MTB,2013-12-31,4822539e3,116.419998,0.04634109033392608,0.18228898971982344
MTB,2014-12-31,473615e4,125.620003,-0.01791359281905236,0.07902426694767661
MTB,2015-12-31,4995881e3,121.18,0.05484011274980727,-0.03534471337339473
MTD,2013-12-31,2378972e3,242.589996,NA,NA
MTD,2014-12-31,2485983e3,302.459991,0.044982034256813463,0.2467949873744999
MTD,2015-12-31,2395447e3,339.130005,-0.036418591760281505,0.12123922201664006
MTD,2016-12-31,2508257e3,NA,0.04709350697385495,NA
MU,2013-08-29,9073e6,13.57,NA,NA
MU,2014-08-28,16358e6,32.810001,0.8029317755979279,1.4178335298452467
MU,2015-09-03,16192e6,16.59,-0.010147939845946974,-0.4943614905711219
MU,2016-09-01,12399e6,16.639999,-0.23425148221343872,0.003013803496082046
MUR,2012-12-31,4608563e3,51.4248696028,NA,NA
MUR,2013-12-31,5312686e3,64.879997,0.1527858032970364,0.2616463104549591
MUR,2014-12-31,5288933e3,50.52,-0.00447099640370241,-0.22133165326749316
MUR,2015-12-31,2787116e3,22.450001,-0.4730286808322208,-0.5556215162311956
MYL,2014-12-31,77196e5,56.369999,NA,NA
MYL,2015-12-31,94293e5,54.07,0.2214752059692211,-0.040801827936878254
NAVI,2013-12-31,6263e6,NA,NA,NA
NAVI,2014-12-31,5637e6,NA,-0.09995209963276386,NA
NAVI,2015-12-31,5197e6,11.45,-0.07805570338832712,NA
NBL,2013-12-31,5015e6,68.110001,NA,NA
NBL,2014-12-31,5115e6,47.43,0.019940179461615193,-0.3036264967900969
NBL,2015-12-31,3183e6,32.93,-0.37771260997067446,-0.3057136833227915
NBL,2016-12-31,3491e6,NA,0.09676405906377639,NA
NDAQ,2012-12-31,3023e6,24.99,NA,NA
NDAQ,2013-12-31,31e8,39.799999,0.025471386040357258,0.5926370148059223
NDAQ,2014-12-31,3383e6,47.959999,0.09129032258064518,0.2050251307795259
NDAQ,2015-12-31,3292e6,58.169998,-0.026899201891812052,0.2128857217032052
NEE,2012-12-31,14256e6,69.190002,NA,NA
NEE,2013-12-31,15136e6,85.620003,0.06172839506172845,0.23746206858037078
NEE,2014-12-31,17021e6,106.290001,0.1245375264270614,0.24141552529494792
NEE,2015-12-31,17486e6,103.889999,0.02731919393690152,-0.02257975329212769
NEM,2012-12-31,9964e6,46.439999,NA,NA
NEM,2013-12-31,8414e6,23.030001,-0.15556001605780811,-0.5040912683912848
NEM,2014-12-31,7292e6,18.9,-0.13334917993819828,-0.17933134262564732
NEM,2015-12-31,7729e6,17.99,0.059928688974218325,-0.04814814814814816
NFLX,2013-12-31,4374562e3,52.5957145714,NA,NA
NFLX,2014-12-31,5504656e3,48.8014297142,0.2583330628300615,-0.07214057054114487
NFLX,2015-12-31,6779511e3,114.379997,0.23159576184233854,1.343783730719641
NFLX,2016-12-31,8830669e3,NA,0.30255249973043785,NA
NFX,2012-12-31,1562e6,26.780001,NA,NA
NFX,2013-12-31,1857e6,24.629999,0.18886043533930863,-0.08028386556072187
NFX,2014-12-31,2288e6,27.120001,0.23209477652127086,0.10109630942331727
NFX,2015-12-31,1557e6,32.560001,-0.319493006993007,0.2005899631050898
NKE,2013-05-31,25313e6,30.83,NA,NA
NKE,2014-05-31,27799e6,NA,0.09821040572038076,NA
NKE,2015-05-31,30601e6,NA,0.10079499262563396,NA
NKE,2016-05-31,32376e6,55.220001,0.058004640371229765,NA
NLSN,2013-12-31,5703e6,45.889999,NA,NA
NLSN,2014-12-31,6288e6,44.73,0.1025775907417148,-0.025277817068595
NLSN,2015-12-31,6172e6,46.599998,-0.01844783715012721,0.04180634920634918
NLSN,2016-12-31,6309e6,NA,0.022197018794556156,NA
NOV,2012-12-31,17194e6,61.632097385,NA,NA
NOV,2013-12-31,19221e6,71.7132470694,0.11788996161451659,0.16356979742918076
NOV,2014-12-31,2144e7,65.529999,0.11544664689662354,-0.08622183936834149
NOV,2015-12-31,14757e6,33.490002,-0.3117070895522388,-0.48893632670435416
NSC,2013-12-31,11245e6,92.830002,NA,NA
NSC,2014-12-31,11624e6,109.610001,0.03370386838594941,0.18076051533425597
NSC,2015-12-31,10511e6,84.589996,-0.09575017205781144,-0.22826388807349796
NSC,2016-12-31,9888e6,NA,-0.05927123965369607,NA
NTAP,2013-04-26,63324e5,34.869999,NA,NA
NTAP,2014-04-25,6325e6,35,-0.0011685932663760834,0.00372816185053515
NTAP,2015-04-24,6123e6,36.119999,-0.031936758893280626,0.03199997142857147
NTAP,2016-04-29,5546e6,23.639999,-0.09423485219663563,-0.34551495973186486
NTRS,2012-12-31,41935e5,50.16,NA,NA
NTRS,2013-12-31,43117e5,61.889999,0.028186479074758575,0.2338516547049443
NTRS,2014-12-31,45126e5,67.400002,0.046594150798988876,0.08902897219306793
NTRS,2015-12-31,48565e5,72.089996,0.0762088374772858,0.06958447864734474
NUE,2012-12-31,19429273e3,43.16,NA,NA
NUE,2013-12-31,19052046e3,53.380001,-0.019415394492629745,0.23679335032437443
NUE,2014-12-31,21105141e3,49.049999,0.10776244189206774,-0.0811165589899483
NUE,2015-12-31,16439276e3,40.299999,-0.22107717735692933,-0.17838940220977373
NVDA,2013-01-27,4280159e3,NA,NA,NA
NVDA,2014-01-26,413e7,NA,-0.03508257520339786,NA
NVDA,2015-01-25,4682e6,NA,0.13365617433414045,NA
NVDA,2016-01-31,501e7,NA,0.07005553182400681,NA
NWL,2012-12-31,55085e5,22.27,NA,NA
NWL,2013-12-31,5607e6,32.41,0.017881455931741952,0.4553210597215984
NWL,2014-12-31,5727e6,38.09,0.021401819154628132,0.1752545510644865
NWL,2015-12-31,59157e5,44.080002,0.03294918805657421,0.15725917563664993
NWS,2013-06-30,8891e6,NA,NA,NA
NWS,2014-06-30,8486e6,17.450001,-0.045551681475649586,NA
NWS,2015-06-30,8524e6,14.24,0.004477963704925703,-0.1839542014925959
NWS,2016-06-30,8292e6,11.67,-0.027217268887846036,-0.1804775280898877
NWSA,2013-06-30,8891e6,NA,NA,NA
NWSA,2014-06-30,8486e6,17.940001,-0.045551681475649586,NA
NWSA,2015-06-30,8524e6,14.59,0.004477963704925703,-0.18673360163134878
NWSA,2016-06-30,8292e6,11.35,-0.027217268887846036,-0.2220699108978753
O,2012-12-31,484581e3,40.209999,NA,NA
O,2013-12-31,780209e3,37.330002,0.6100693176166627,-0.07162390130872676
